ts,asset,tf,direction,k_last,d_last,bull_stoch,bear_stoch,ema7_last,ema2_last,ema_align_up,ema_align_down,ema_cross_up_win,ema_cross_dn_win,trend_up,trend_down,adx14,atr14,rsi14,htf_up,htf_down,ticks_ok,near_res,near_sup,buy_score,sell_score,has_signal,result
2025-08-11T06:37:31,AUDCHF_otc,60,none,48.21520287621959,49.59446156480101,0,0,0.5247084434194788,0.5246436259588524,1,0,0,0,0,1,19.37333435126015,0.0003286911344206764,42.9684252409313,0,1,1,0,0,2,5,0,
2025-08-11T06:37:35,AUDNZD_otc,60,none,79.68003014436373,89.91619406126246,0,0,1.1316626957002467,1.1316723445904406,0,1,0,1,0,1,36.27392734684257,0.0010359895897766108,36.6271884930683,0,1,1,0,0,2,9,0,
2025-08-11T06:37:38,AUDUSD_otc,60,none,52.678310221756014,67.04503344840656,0,0,0.6637014020112926,0.6631985768444371,1,0,0,0,0,1,26.509898169562124,0.00039970085427780096,28.533828881500824,0,1,1,0,0,3,7,0,
2025-08-11T06:37:40,AXP_otc,60,none,62.31713922025281,57.8892595056746,0,0,114.3308071311212,114.338953236363,0,1,0,0,0,1,9.747276114860663,0.03578433651669255,51.025282097574475,0,1,1,0,0,3,5,0,
2025-08-11T06:37:43,BCHUSD_otc,60,none,28.159765406969814,27.76820005372576,0,0,578.3559293408646,577.9978188695399,1,0,1,0,1,0,21.515186229411704,0.7195860595025405,48.33512616788812,1,0,1,0,0,5,5,0,
2025-08-11T06:37:45,BONUSD_otc,60,none,47.42857142857202,58.47619047619133,0,0,3.49139671408657e-05,3.48874878484448e-05,1,0,0,0,0,1,31.362716331793308,1.0157787907685374e-07,36.78623931548284,1,0,1,0,0,4,5,0,
2025-08-11T06:38:04,BTCUSD_otc,60,none,3.8804077216510895,6.638716221998455,0,0,116802.57141561015,116766.89909820358,1,0,0,0,0,1,14.267455683911558,37.97460666173706,29.07123116574533,0,1,1,0,0,2,5,0,
2025-08-11T06:38:06,DASUSD_otc,60,none,65.96268023748912,67.63570822731067,0,1,23.29928585311989,23.296275672764207,0,1,1,0,1,0,17.15914438783331,0.03963328526908068,49.808520467041085,1,0,1,0,0,4,7,0,
2025-08-11T06:38:09,DOGUSD_otc,60,none,71.96125265392713,76.74132150611071,0,1,0.25776529179681296,0.2576704213941299,0,1,1,0,0,1,15.448692218666071,0.00046888766028241064,46.06937605006079,1,0,1,0,0,4,8,0,
2025-08-11T06:38:12,ETCUSD_otc,60,none,41.137884872824834,39.854028490313034,0,0,23.485879104786026,23.478584083748515,1,0,0,0,0,1,48.63787013434466,0.0455756758709831,34.84167014912232,0,1,1,0,0,3,7,0,
2025-08-11T06:38:15,ETHUSD_otc,60,none,2.86647976185457,7.76575755048222,0,0,3953.7929208112355,3952.5392793781525,1,0,0,0,0,1,15.233312560619376,1.4480526381917378,39.26290132964783,1,0,1,0,0,3,5,0,
2025-08-11T06:38:17,EURCAD_otc,60,none,27.660649277714743,13.623910926462985,0,0,1.6042770083076043,1.60428155945927,0,1,0,0,1,0,30.977164782797608,0.000591046498896568,59.99149834987453,1,0,1,0,0,7,2,0,
2025-08-11T06:38:20,EURCHF_otc,60,none,11.049002055568087,16.877964017139835,0,0,0.9404896324317811,0.9399988215734412,1,0,0,0,0,1,24.018902038473694,0.0008406001541696997,35.68538466225169,0,1,1,0,1,3,6,0,
2025-08-11T06:38:22,EURJPY_otc,60,none,48.449527959348245,58.778393534100196,0,0,172.35670187055507,172.34520223121277,1,0,1,1,0,1,20.23832556202117,0.02742343169032382,39.238797788914155,0,1,1,0,0,4,9,0,
2025-08-11T06:38:25,EURSGD_otc,60,none,50.32051282053579,42.913105413107786,0,0,1.4963986428636673,1.496397316349046,0,1,1,0,0,1,19.16197085300604,1.5190967729442789e-05,47.998382630299275,0,1,1,0,0,4,7,0,
2025-08-11T06:38:27,FLOUSD_otc,60,none,64.24836601307139,69.4553376906311,0,0,0.00011664280534813883,0.00011660037226374942,1,0,0,0,0,1,23.847896564203573,1.0720332344855805e-07,37.20654270410116,1,0,1,0,0,3,6,0,
2025-08-11T06:38:30,GALUSD_otc,60,none,68.81262894193935,74.89816569126914,0,0,0.25928001717747806,0.26088711586421054,0,1,0,0,0,1,28.366085358851812,0.0038219835272244136,49.775189984567646,0,1,1,0,0,4,6,0,
2025-08-11T06:38:33,HMSUSD_otc,60,none,33.57675135452491,18.019727713766247,0,0,0.0007885751022756698,0.0007887142695685594,0,1,0,0,1,0,18.857675161883183,2.268728071819387e-07,62.8397235742992,1,0,1,0,0,3,1,0,
2025-08-11T06:38:36,INTC_otc,60,none,72.92255794367189,87.91193367437819,0,0,20.364090251333373,20.354249920455292,0,1,1,0,0,1,12.765844546689342,0.0640059557619814,45.25808592581843,0,1,1,0,0,3,7,0,
2025-08-11T07:12:12,ATOUSD_otc,60,none,8.628036497215286,9.900277810693671,0,0,4.295304734589634,4.279839254444539,1,0,0,0,0,1,38.1686717121385,0.02633263301098172,28.316783000460347,0,1,1,0,0,3,7,0,
2025-08-11T07:12:15,AUDNZD_otc,60,none,49.56862439460983,68.16806417052048,0,0,1.1310947806776277,1.1301582020483474,1,0,0,0,0,1,26.469494416127763,0.0010893282500981274,34.70200368956846,0,1,1,0,1,3,6,0,
2025-08-11T07:12:17,AUDUSD_otc,60,none,14.91869887525281,10.294917745352786,0,0,0.661349740123979,0.6614026372997733,0,1,0,1,0,1,44.05042231236557,0.0003147877063814672,38.35348919456017,0,1,1,0,0,5,7,0,
2025-08-11T07:12:20,AXSUSD_otc,60,none,9.956745473391337,15.023665689606453,0,0,2.49488524356403,2.4874361157780713,1,0,0,0,0,1,45.622395659946456,0.004907685328234115,15.903666125802374,0,1,1,0,0,3,6,0,
2025-08-11T07:12:22,BNBUSD_otc,60,none,80.77603001078765,91.0088211249038,0,0,808.9358072756461,809.0840674117638,1,0,0,1,1,0,17.21775272299053,0.8997085875487862,56.84607592794007,1,0,1,0,0,5,4,0,
2025-08-11T07:12:26,BONUSD_otc,60,none,59.952380952380615,58.174603174602886,0,0,3.489834535140945e-05,3.489923725176926e-05,0,1,0,0,0,1,16.009782209667062,1.0594082605795505e-07,50.37857041719791,1,0,1,0,0,3,5,0,
2025-08-11T07:12:28,BRLUSD_otc,60,none,58.318730027832224,64.69951551386437,0,0,0.19717488544025166,0.1970062387401888,1,0,0,0,0,1,27.42889530041194,0.0004397924144975102,40.23875380078238,0,1,1,0,0,4,6,0,
2025-08-11T07:12:30,BTCUSD_otc,60,none,85.28937674344895,88.25293620210225,0,0,116845.21724111235,116849.24637110617,0,1,1,1,1,0,9.10197552317575,36.74266915326643,52.930162521570935,1,0,1,0,0,7,4,0,
2025-08-11T07:12:34,CADCHF_otc,60,none,59.97812299293662,59.633911368015966,0,0,0.6265407956750427,0.627186883901661,0,1,0,1,1,0,39.084298039506564,0.0007881139153382697,69.1879420360285,1,0,1,0,0,5,5,0,
2025-08-11T07:12:37,CADJPY_otc,60,none,50.59829059828894,34.034730161321534,0,0,106.46842932773791,106.48337026773977,0,1,0,0,1,0,29.590821334147154,0.045652423418221455,65.10529936351398,1,0,1,0,0,8,3,0,
2025-08-11T07:12:39,DOGUSD_otc,60,none,31.311373495835948,13.39003663431337,0,0,0.25693605681547915,0.25711950873550166,0,1,0,0,1,0,27.128792640325806,0.0004936084268096311,59.98802266120584,1,0,1,0,0,6,2,0,
2025-08-11T07:12:41,DOTUSD_otc,60,none,41.917489943066926,21.23395486382785,0,0,4.381139155683759,4.416741420446761,0,1,0,0,1,0,22.416506452913215,0.03617334114637511,70.38311528919667,1,0,1,0,0,6,3,0,
2025-08-11T07:12:44,ETHUSD_otc,60,none,70.5120481927702,72.53346720214206,0,0,3950.452867116913,3950.7753225743563,0,1,1,1,0,1,18.41674936364046,1.3912375443817482,49.948223367988525,1,0,1,0,0,7,4,0,
2025-08-11T07:12:47,EURCAD_otc,60,none,45.55206515416284,46.29513282916741,0,0,1.6047598823238634,1.6046844655835184,1,0,0,0,1,0,18.506790198849018,0.0005484698541416539,46.567873636720186,1,0,1,0,0,3,4,0,
2025-08-11T07:12:49,EURGBP_otc,60,none,30.396359992771547,12.171233704319377,0,0,0.8713818774522228,0.8716958920080664,0,1,0,0,1,0,18.848061976827346,0.00040903705061911476,63.83793193202388,1,0,1,0,0,3,1,0,
2025-08-11T07:12:52,EURJPY_otc,60,none,16.15356363557277,21.500637327969603,0,0,172.33633201350807,172.29850866385337,1,0,0,0,0,1,20.33483774803854,0.03323487847137368,34.14107743994556,0,1,1,0,0,2,6,0,
2025-08-11T07:12:54,EURSGD_otc,60,none,58.333333333379606,70.23809523814658,0,0,1.4963107467958727,1.496295985895244,1,0,0,0,0,1,44.304761392548066,1.2362244433656595e-05,23.316580993240336,0,1,1,0,0,3,8,0,
2025-08-11T07:12:57,FLOUSD_otc,60,none,83.13131313131272,75.35353535353478,0,0,0.00011639280135120518,0.00011642799563545794,0,1,0,0,0,1,27.205651791358896,1.0381642638548375e-07,53.82405238949231,0,1,1,0,0,3,4,0,
2025-08-11T07:13:17,GALUSD_otc,60,none,30.533312398597335,29.24800683868034,1,0,0.26586292513044674,0.263657250790638,1,0,0,0,0,1,19.67223456386653,0.0036769985450661067,46.7862421818716,0,1,1,0,0,4,4,0,
2025-08-11T07:13:20,GBPCHF_otc,60,none,72.70181299706753,77.79295730824369,0,0,1.0800323216813184,1.0800302073051022,1,0,0,0,0,1,16.137803597132102,0.0007687899776416073,47.68114139039784,0,1,1,0,0,4,3,0,
2025-08-11T07:13:23,GBPUSD_otc,60,none,79.72709551660921,80.89668615989088,0,0,1.3443560240139352,1.3444002715603984,0,1,0,1,0,1,28.01362907236859,4.512804506205779e-05,53.797849400663374,0,1,1,0,0,4,6,0,
2025-08-11T07:13:26,HMSUSD_otc,60,none,78.00236093377215,65.63668337656277,0,0,0.0007874278949291992,0.0007876131939514177,0,1,0,0,0,1,29.42637020765079,2.6371214698806454e-07,51.158030911038686,0,1,1,0,0,3,4,0,
2025-08-11T07:13:29,LINUSD_otc,60,none,29.749586581620303,15.729729560148376,0,0,17.687030927203885,17.695570918765263,0,1,0,0,1,0,18.48234378076731,0.03451950335674672,55.471549956544905,0,1,1,0,0,6,2,0,
2025-08-11T07:13:32,LTCUSD_otc,60,none,31.271257377748555,16.3405790854584,0,0,95.79515741681297,95.83870968969104,0,1,1,1,0,1,32.497819776020386,0.45922978792556574,46.25340754521723,0,1,1,0,0,8,5,0,
2025-08-11T07:13:36,MANUSD_otc,60,none,33.539094650205676,40.26063100137169,0,0,0.24074458393666062,0.23962998163135213,1,0,0,0,0,1,30.92097116731838,0.0023587744635521074,35.334893782557884,0,1,1,0,0,3,7,0,
2025-08-11T07:13:39,MELUSD_otc,60,none,48.80368341668734,42.83977078610743,0,0,0.2657856400425997,0.26579854407006004,0,1,0,0,1,0,23.49053432854429,0.0004540544582766138,56.278735494007044,1,0,1,0,0,4,6,0,
2025-08-11T07:13:43,NOTUSD_otc,60,none,64.8633317001795,80.96366167398342,0,0,0.002728080175421607,0.002695082022758728,1,0,0,0,0,1,25.266869986969333,3.696003740959595e-05,37.84951686551192,0,1,1,0,0,3,6,0,
2025-08-11T07:13:46,PEPUSD_otc,60,none,57.26136608489545,38.47051641169288,0,0,1.0099995009108584e-05,1.0170248061427242e-05,1,0,0,1,1,0,12.899183705937016,8.991088782992692e-08,62.950956723515986,0,1,1,0,0,3,5,0,
2025-08-11T07:13:48,PFE_otc,60,none,40.17875990178805,52.95887990752359,0,0,28.556538955629684,28.487922166367795,1,0,0,0,0,1,27.782500041505838,0.05066707512850387,34.351531729774194,1,0,1,0,0,4,6,0,
2025-08-11T07:13:51,SHIUSD_otc,60,none,6.108939457396637,4.154336683121823,0,0,1.685092755694783e-05,1.6769358773659234e-05,1,0,0,0,1,0,30.654775405239313,1.0170703149535189e-07,44.293414537122224,1,0,1,0,0,4,5,0,
2025-08-11T07:13:56,SOLUSD_otc,60,none,8.790386904924938,12.492699951478912,0,0,171.6921292773846,171.2499523909063,1,0,0,0,0,1,21.53412490238447,0.4617706074318071,36.64494558329425,0,1,1,0,0,2,5,0,
2025-08-11T07:14:01,TIAUSD_otc,60,none,19.069805170637725,18.645437321738374,1,0,1.8331270090805303,1.833140738311527,1,0,0,1,0,1,50.44041718352604,0.0002635905931009218,37.77646725689387,0,1,1,0,0,8,5,0,
2025-08-11T07:14:05,TONUSD_otc,60,none,57.81110970766145,68.69565725887568,0,1,2.8905445553392277,2.8638315618019967,1,0,1,0,0,1,18.853120470208044,0.037363349922948756,35.97154064115,1,0,1,0,0,5,8,0,
2025-08-11T07:14:08,TRUUSD_otc,60,none,35.693215339232786,38.19866196232643,0,0,8.982691995464807,8.941299846943785,1,0,0,0,0,1,33.03045188637923,0.046513371630808806,29.799203303379272,0,1,1,0,0,3,7,0,
2025-08-11T07:14:12,TRXUSD_otc,60,none,73.40067340067337,78.54843050921478,0,0,0.5314275955730892,0.528715312690013,1,0,0,0,1,0,20.077333592258075,0.004937435215798913,47.493784133100085,1,0,1,0,0,2,4,0,
2025-08-11T07:14:15,UKBrent_otc,60,none,33.46464205620028,16.936389990594492,0,0,49.60998495837133,49.63413027036558,0,1,0,1,1,0,23.591662274796366,0.094748323904038,58.552645468909,1,0,1,0,0,7,4,0,
2025-08-11T07:14:18,USCrude_otc,60,none,6.042939063028804,6.40025941575243,0,0,47.34747481666697,47.269777767580564,1,0,0,0,0,1,42.76323715455627,0.05524416131500061,20.076827729185496,0,1,1,0,0,3,7,0,
2025-08-11T07:14:21,USDJPY_otc,60,none,26.216210938554557,29.766928671995256,0,0,147.87387627064206,147.83116310084185,1,0,0,0,0,1,33.20522051465529,0.05851286881325359,29.225836682989865,0,1,1,0,0,3,5,0,
2025-08-11T07:14:23,USDMXN_otc,60,none,52.300416352300864,31.5466155352043,0,0,19.897045805366076,19.897507453471317,0,1,0,0,1,0,22.533579220364174,0.0004987066770479802,69.6885344461589,1,0,1,0,0,5,3,0,
2025-08-11T07:14:26,USDPKR_otc,60,none,11.677294818364658,9.771025981729698,1,0,295.0700412640287,295.0654817638901,1,0,0,0,0,1,26.05402444239416,0.027319462507331433,41.16552430550753,0,1,1,0,0,5,7,0,
2025-08-11T07:14:29,USDZAR_otc,60,none,9.643373389659759,10.608321001105493,0,0,14.860004047317478,14.859552072710482,1,0,0,0,0,1,19.60735912023862,0.0006565165160684505,42.94278688825432,1,0,1,0,0,3,5,0,
2025-08-11T07:14:31,WIFUSD_otc,60,none,29.56657444846329,14.124001044200392,0,0,0.9714842951340916,0.9719329746458045,0,1,0,0,1,0,17.398404212631824,0.0004507140115206576,74.32049781336487,1,0,1,0,0,4,1,0,
2025-08-11T07:14:39,XRPUSD_otc,60,none,43.20285680026675,32.28930611016546,0,0,3.1214478383798,3.1296262628124594,0,1,0,0,1,0,24.304471217654093,0.013190139908700214,62.03367525371001,0,1,1,0,0,3,4,0,
2025-08-11T07:14:43,ZECUSD_otc,60,none,36.574168432113794,31.765090018489463,0,0,76.24365923300395,76.29079019011274,0,1,0,1,1,0,12.611341778940822,0.49393940555463267,51.821821174883965,1,0,1,0,0,5,4,0,
2025-08-11T12:50:10,ADAUSD_otc,60,none,32.06134950321161,18.00503544689752,0,0,0.8056651079780379,0.8056619546212633,1,0,1,0,1,0,23.802511726656373,0.0003178148061309572,60.9840738003044,0,0,1,0,0,7,1,0,
2025-08-11T12:50:10,APTUSD_otc,60,none,67.479674796748,57.00090334236671,0,0,4.512881470277385,4.534045819294427,0,1,0,0,0,1,21.604715943072645,0.023888895938259377,55.35416018320994,0,0,1,0,0,3,2,0,
2025-08-11T12:50:11,ATOUSD_otc,60,none,42.68529044283278,50.64772408921906,0,0,4.066958646830406,4.042517104531165,1,0,0,0,0,1,20.986320993380925,0.024895467061900774,40.11564235205202,0,0,1,0,0,2,6,0,
2025-08-11T12:50:12,AUDCAD,60,none,61.95059842117954,71.26618071469984,0,1,0.8972751730209659,0.8972625557529132,0,1,1,0,0,1,27.553475216448085,0.0001301279179887728,42.04055494978534,0,0,0,0,0,2,7,0,
2025-08-11T12:50:12,AUDJPY,60,none,40.158730158722136,58.84792626727602,0,0,96.20339721441272,96.19846546086318,1,0,1,1,0,1,34.359662816591864,0.017465250276341014,33.84496569285659,0,0,1,0,0,4,8,0,
2025-08-11T12:50:13,AUDNZD_otc,60,none,23.77331749025659,11.665680105674378,0,0,1.0955097814029957,1.095496517913443,0,1,1,0,1,0,27.319876854735572,0.001204704205882595,56.10925848287314,0,0,1,0,0,5,4,0,
2025-08-11T12:50:13,AUDUSD,60,none,69.52380952381165,75.2380952380974,0,1,0.651886245364837,0.6518816547457943,0,1,1,0,0,1,29.629637852363224,0.00012023152091079426,42.3527826160238,0,0,0,0,0,2,7,0,
2025-08-11T12:50:14,AVAUSD_otc,60,none,51.44730890999642,39.868837630032885,0,0,24.005904385501086,24.021251815766718,0,1,0,0,1,0,43.97840154093223,0.03402654038375581,66.47480980571862,0,0,1,0,0,4,3,0,
2025-08-11T12:50:14,AXSUSD_otc,60,none,41.433971990720984,37.287895252618696,0,0,2.416154278809636,2.4155473135839762,0,1,1,0,1,0,20.30395494531146,0.005304622781698845,53.175503047561506,0,0,1,0,0,4,5,0,
2025-08-11T12:50:15,BONUSD_otc,60,none,53.563791874554816,46.08774847548932,0,0,3.437005174962215e-05,3.441925561395646e-05,0,1,0,0,1,0,29.64345563463886,9.280336955951851e-08,68.24690394698976,0,0,1,0,0,4,3,0,
2025-08-11T12:50:15,BRLUSD_otc,60,none,23.189151467840336,26.099204377893198,0,0,0.1945425390045276,0.19457884648972526,1,0,0,1,1,0,14.651875034311574,0.0003964953061138518,51.567874159490835,0,0,1,0,0,6,3,0,
2025-08-11T12:50:16,BTCUSD_otc,60,none,70.66621927997629,69.95251837202711,0,0,117063.16456510275,117060.41005006994,0,1,1,0,1,0,42.235796079939306,35.03763723436353,59.81829993694188,0,0,1,1,0,3,5,0,
2025-08-11T12:50:16,CADJPY,60,none,31.094276094261033,43.516537928288166,0,0,107.2169819316463,107.21297302147143,1,0,0,0,0,1,27.16309707765878,0.013696494560689053,34.68873816730445,0,0,0,0,0,2,4,0,
2025-08-11T12:50:17,DOTUSD_otc,60,none,17.694892178084874,12.637244572320162,0,0,4.419677195323185,4.397629184452483,1,0,1,0,1,0,27.343850348655497,0.04200760134322366,52.12014904748745,0,0,1,0,0,4,3,0,
2025-08-11T12:50:18,EURCAD_otc,60,none,12.46229619042719,10.798484585095496,0,0,1.614806195059705,1.6145401644484536,1,0,0,0,1,0,22.435850558667973,0.0005659615379857362,46.76754283418398,0,0,1,0,0,2,4,0,
2025-08-11T12:50:18,EURGBP,60,none,38.145658263284936,25.320261437881015,0,0,0.8661391191608151,0.8661578348788779,0,1,0,0,1,0,12.486631782276612,8.366063020758117e-05,53.13192615011146,0,0,1,0,0,4,1,0,
2025-08-11T12:50:19,EURJPY,60,none,36.666666666650144,50.69121447026785,0,0,172.07938018204578,172.07811245422135,1,0,0,0,0,1,19.835077281915897,0.019346900738318573,39.642629633297915,0,0,1,0,0,2,4,0,
2025-08-11T12:50:20,EURSGD_otc,60,none,30.00000000000375,28.055555555657048,0,0,1.496634002070428,1.4966315586919443,1,0,0,0,1,0,18.88424805867154,1.3530514272713237e-05,52.270606468209294,0,0,1,0,0,2,3,0,
2025-08-11T12:50:20,EURUSD,60,none,79.40654733107264,79.46030210180565,0,1,1.166036560824527,1.1660859258500627,0,1,0,0,0,1,23.264589795310684,0.00014892008357403203,48.91125516414847,0,0,1,0,0,3,5,0,
2025-08-11T12:50:21,GALUSD_otc,60,none,80.05118940078302,90.32245840221073,0,0,0.04504278150129124,0.046168856428817316,0,1,0,0,1,0,17.37326178717277,0.0038883294666586564,51.11753777684486,0,0,1,0,0,3,2,0,
2025-08-11T12:50:21,GBPAUD,60,none,49.06528616621626,45.01006614896583,0,0,2.065141951704158,2.065195575528732,1,0,0,1,1,0,18.307023637391456,0.0003342943350204154,57.454612782664455,0,0,1,0,0,4,4,0,
2025-08-11T12:50:22,GBPCAD,60,none,71.40694201255367,81.54240065490615,0,0,1.853012068484226,1.8530406873637215,1,0,0,1,1,0,9.969775762634967,0.0002164138933538568,53.656141152155584,0,0,1,0,0,4,4,0,
2025-08-11T12:50:22,GBPJPY,60,none,52.85376561974078,68.24717472406137,0,0,198.6748031981749,198.6701878018531,1,0,0,0,0,1,19.94697195428489,0.02656679848840504,38.509317772612185,0,0,1,0,0,2,4,0,
2025-08-11T12:50:23,GBPUSD,60,none,79.02362495385528,86.20339608711834,0,0,1.346243142765162,1.34627145378135,0,1,0,0,0,1,27.73809887844781,0.0001695040998549811,46.717656075202626,0,0,1,0,0,3,3,0,
2025-08-11T12:50:24,HMSUSD_otc,60,none,39.653728486214916,32.13600358560067,0,0,0.0007871959736548293,0.00078717778037832,0,1,1,0,1,0,14.68645061544365,2.392639896013353e-07,56.24882586672273,0,0,1,0,0,4,3,0,
2025-08-11T12:50:24,LINUSD_otc,60,none,8.69339702262559,8.05520386074929,1,0,17.816535969154657,17.79236058097919,1,0,0,0,0,1,23.254755237892276,0.03405001527951557,34.78585426390681,0,0,1,0,0,5,4,0,
2025-08-11T12:50:25,LTCUSD_otc,60,none,76.57267008472412,90.23924464483723,0,0,98.37207634498893,98.0769769040509,1,0,1,0,0,1,15.379968490869901,0.455242580984437,45.374755632961744,0,0,1,0,0,3,6,0,
2025-08-11T12:50:25,MANUSD_otc,60,none,83.93188854489144,68.0942552459579,0,0,0.3019551525523648,0.30385510333110305,0,1,0,0,1,0,20.188508430045058,0.002410188039539224,65.91100693519033,0,0,1,0,0,3,2,0,
2025-08-11T12:50:26,NOTUSD_otc,60,none,51.486100769421704,42.73392901464388,0,0,0.0030737352196632617,0.003101316851648864,0,1,0,0,0,1,29.576979266496142,3.781969311221143e-05,51.84322647444318,0,0,1,0,0,2,2,0,
2025-08-11T12:50:26,NZDCAD_otc,60,none,66.33633600547236,74.69682453405895,0,0,0.8371831101250332,0.8371591763819958,1,0,0,0,0,1,28.57515632866787,0.0007506627986045922,38.67206324242685,0,0,1,0,0,3,2,0,
2025-08-11T12:50:27,SOLUSD_otc,60,none,57.002353524092534,73.22833480629573,0,0,174.6070267700451,174.48867222511845,0,1,1,0,1,0,34.27061815324043,0.43515154754746715,52.43052706253519,0,0,1,0,0,4,5,0,
2025-08-11T12:50:28,TIAUSD_otc,60,none,21.991824600515717,9.775142106054718,0,0,1.8281554687021933,1.8281804400090698,0,1,0,1,0,1,15.316934947289353,0.00022882804745186575,47.83639309356162,0,0,1,0,0,4,3,0,
2025-08-11T12:50:28,TONUSD_otc,60,none,43.0994884643491,38.918467480947946,0,0,3.879445099650936,3.8900005953965087,0,1,0,0,1,0,41.031084061316186,0.03629462688553258,64.39290779075353,0,0,1,0,0,5,3,0,
2025-08-11T12:50:29,TRUUSD_otc,60,none,74.9004410215903,83.39874097153141,0,0,9.308333135747109,9.308913063310845,0,1,0,1,0,1,22.069457144892564,0.05057349557389101,45.17601693315383,0,0,1,0,0,1,8,0,
2025-08-11T12:50:29,UKBrent_otc,60,none,79.92496030689729,78.13011525447793,0,0,49.97860444752394,50.04470073692652,0,1,0,0,1,0,27.780673652510735,0.08799906897611812,65.81088629793726,0,0,1,0,0,3,3,0,
2025-08-11T12:50:30,USDCAD,60,none,26.571428571455346,21.4126984127261,0,0,1.3764826725981039,1.3764756474439235,1,0,0,0,1,0,29.36321653940436,0.000136837892074126,56.628920890727876,0,0,0,0,0,5,0,0,
2025-08-11T12:50:30,USDCHF,60,none,30.494505494500384,30.402930402919733,1,0,0.8070556786004289,0.8070180444094955,1,0,0,0,1,0,26.31368542959492,0.00012521940849130484,48.274276990254435,0,0,1,0,0,5,3,0,
2025-08-11T12:50:31,USDEGP_otc,60,none,21.27404660298491,16.148620424936514,1,0,50.98507148178301,50.986256492054466,1,0,0,1,0,1,24.315065450953405,0.00313968981687971,48.88198949224604,0,0,1,0,0,5,3,0,
2025-08-11T12:50:32,USDJPY,60,none,34.65059505644263,44.308819041794415,0,0,147.57634557124814,147.56947684310296,1,0,0,0,0,1,27.943588565671494,0.020175102205677514,43.58983605772068,0,0,0,0,0,1,2,0,
2025-08-11T12:50:32,USDMXN_otc,60,none,69.03740036788105,77.72173822798948,0,0,19.909530158529634,19.90932719740821,1,0,0,0,0,1,27.672450258741044,0.000525674501614928,39.79807210500796,0,0,1,0,0,2,5,0,
2025-08-11T12:50:33,USDPKR_otc,60,none,57.72718784481119,64.97875109638069,0,0,295.19010492406807,295.1784369933538,1,0,0,0,0,1,20.744177381530267,0.033559101803719495,43.52246809388376,0,0,1,0,0,3,4,0,
2025-08-11T12:50:34,USDZAR_otc,60,none,37.715948354240936,49.9057645323115,0,0,14.83731306976562,14.837103933213756,0,1,1,0,0,1,11.96235739720672,0.0007723716173985376,44.11831437105678,0,0,1,0,0,4,5,0,
